MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT,Cloudy,Windy,Fair,Rain,Fog,Drizzle,Snow,Wintry Mix,Freezing Rain,MONTH_sin,MONTH_cos,DAY_OF_MONTH_sin,DAY_OF_MONTH_cos,DAY_OF_WEEK_sin,DAY_OF_WEEK_cos
11,2,6,3,4,0,70,187,575,568,645,48,28,54,1,5,0,30.23,36,11,15,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,4,28,0,360,2475,595,588,775,48,28,54,1,5,0,30.23,36,11,18,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,28,0,376,2475,608,601,804,49,29,54,10,6,0,30.21,14,20,19,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,1,56,0,382,2586,660,653,862,51,31,54,0,0,0,30.17,14,20,22,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,1,28,0,368,2475,660,653,848,51,31,54,0,0,0,30.17,14,20,14,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,0,4,0,76,187,659,661,735,51,31,54,0,0,0,30.17,27,17,20,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,2,28,0,380,2475,690,681,890,51,31,54,0,0,0,30.17,27,17,20,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,2,56,0,395,2586,690,683,905,51,31,54,0,0,0,30.17,27,17,24,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,4,56,0,388,2586,685,685,893,51,31,54,0,0,0,30.17,27,17,12,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,4,28,0,361,2475,705,701,886,51,31,54,0,0,0,30.17,27,17,17,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,28,0,373,2475,720,721,913,51,32,56,13,6,0,30.14,22,24,34,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,1,28,0,369,2475,750,742,939,51,32,56,13,6,0,30.14,22,24,18,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,8,4,0,76,187,770,769,846,51,32,56,13,6,0,30.14,22,24,23,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,2,28,0,380,2475,805,805,1005,51,34,61,14,5,0,30.11,20,33,16,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,4,0,68,187,853,857,921,51,35,63,11,6,0,30.09,25,38,16,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,1,28,0,373,2475,870,863,1063,51,35,63,11,6,0,30.09,25,38,16,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,28,0,375,2475,869,864,1064,51,35,63,11,6,0,30.09,25,38,12,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,8,4,0,103,187,920,916,1023,50,35,66,9,5,0,30.08,26,34,18,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,56,0,404,2586,930,926,1154,50,35,66,9,5,0,30.08,26,34,13,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,4,28,0,375,2475,930,927,1125,50,35,66,9,5,0,30.08,26,34,17,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,4,56,0,396,2586,956,950,1172,50,35,66,9,5,0,30.08,26,34,15,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,1,56,0,400,2586,980,975,1200,48,35,71,1,3,0,30.07,29,35,16,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,28,1,381,2475,960,981,1161,48,35,71,1,3,0,30.07,29,35,23,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,2,28,0,390,2475,1015,1012,1225,47,37,77,1,5,0,30.06,29,35,27,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,2,56,0,405,2586,1020,1012,1245,47,37,77,1,5,0,30.06,29,35,25,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,1,28,0,385,2475,1020,1013,1225,47,37,77,1,5,0,30.06,29,35,25,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,28,0,374,2475,1040,1034,1234,47,37,77,1,5,0,30.06,20,31,15,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,1,28,0,387,2475,1110,1103,1317,47,37,77,2,5,0,30.05,34,32,16,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,4,28,0,370,2475,1155,1152,1345,47,37,77,2,5,0,30.05,39,24,11,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,28,0,387,2475,1180,1174,1387,48,38,77,5,5,0,30.05,39,24,34,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,1,28,0,388,2475,1200,1197,1408,48,38,77,5,5,0,30.05,39,24,35,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,4,56,0,398,2586,1205,1201,1423,48,38,77,5,5,0,30.05,24,40,35,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,1,28,0,385,2475,1230,1236,1435,48,38,77,5,5,0,30.05,24,40,17,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,28,0,376,2475,1280,1276,36,48,39,80,6,3,0,30.05,28,22,17,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,56,0,390,2586,1309,1305,79,48,39,80,6,3,0,30.05,28,22,17,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,4,4,1,92,187,1290,1348,1382,50,39,74,15,12,0,30.05,19,26,20,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,28,0,374,2475,1360,1355,114,50,39,74,15,12,0,30.05,19,26,15,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,1,28,1,385,2475,1290,1360,55,50,39,74,15,12,0,30.05,19,26,21,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,3,4,0,68,187,1375,1367,3,50,39,74,15,12,0,30.05,19,26,21,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,2,6,1,4,0,82,187,1380,1373,22,49,30,56,15,10,0,30.05,19,26,17,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.3943558551133185,0.9189578116202306,-0.7818314824680299,0.6234898018587334
11,3,7,3,28,0,371,2475,340,337,531,44,29,65,15,10,0,30.05,10,20,16,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,28,0,388,2475,360,371,568,43,28,65,16,12,0,30.05,16,22,24,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,56,0,388,2586,410,404,618,43,28,65,16,12,0,30.05,16,22,13,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,56,0,401,2586,420,413,641,46,30,63,15,13,0,30.11,16,22,19,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,28,0,365,2475,420,414,605,46,30,63,15,13,0,30.11,16,22,20,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,56,0,391,2586,420,415,631,46,30,63,15,13,0,30.11,16,22,24,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,4,0,82,187,420,415,502,46,30,63,15,13,0,30.11,16,22,20,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,28,0,379,2475,425,422,624,46,30,63,15,13,0,30.11,33,33,28,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,2,28,0,380,2475,460,453,660,46,30,63,15,13,0,30.11,33,33,19,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,2,56,0,395,2586,465,458,680,46,30,63,15,13,0,30.11,33,33,21,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,28,0,380,2475,480,470,680,46,30,63,15,13,0,30.11,33,33,25,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,28,0,376,2475,480,478,676,48,29,56,15,10,0,30.12,33,33,26,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,56,0,400,2586,490,486,710,48,29,56,15,10,0,30.12,47,14,26,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,28,0,368,2475,515,509,703,48,29,56,15,10,0,30.12,47,14,17,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,28,0,379,2475,515,518,714,48,29,56,15,10,0,30.12,47,14,13,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,0,4,0,80,187,550,547,630,50,29,52,16,10,0,30.12,32,21,16,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,28,0,383,2475,555,549,758,50,29,52,16,10,0,30.12,32,21,15,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,56,0,397,2586,562,560,779,50,29,52,16,10,0,30.12,32,21,11,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,2,56,0,395,2586,570,566,785,50,29,52,16,10,0,30.12,32,21,22,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,56,0,387,2586,580,575,787,50,29,52,16,10,0,30.12,32,21,15,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,28,0,356,2475,595,590,771,50,29,52,16,10,0,30.12,32,21,28,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,28,0,376,2475,608,602,804,52,29,49,15,10,0,30.12,19,19,15,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,0,4,0,82,187,630,625,712,52,29,49,15,10,0,30.12,19,19,14,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,4,1,73,187,427,636,500,52,29,49,15,10,0,30.12,19,19,21,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,28,0,378,2475,660,654,858,52,28,47,15,12,18,30.11,19,19,33,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,56,0,393,2586,659,655,872,52,28,47,15,12,18,30.11,19,19,29,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,56,0,394,2586,660,657,874,52,28,47,15,12,18,30.11,19,19,32,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,4,0,70,187,677,680,747,52,28,47,15,12,18,30.11,30,23,25,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,2,56,0,395,2586,690,681,905,52,28,47,15,12,18,30.11,30,23,26,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,2,28,0,380,2475,690,684,890,52,28,47,15,12,18,30.11,30,23,28,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,56,0,391,2586,685,685,896,52,28,47,15,12,18,30.11,30,23,23,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,28,0,361,2475,705,709,886,52,28,47,15,12,18,30.11,30,23,13,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,28,0,373,2475,720,712,913,53,28,45,16,13,0,30.1,30,23,14,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,8,4,0,79,187,750,744,829,53,28,45,16,13,0,30.1,24,27,17,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,28,0,380,2475,750,754,950,53,28,45,16,13,0,30.1,24,27,13,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,4,0,69,187,780,795,849,55,27,40,16,16,21,30.09,25,42,14,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,2,28,0,380,2475,805,803,1005,55,27,40,16,16,21,30.09,25,42,5,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,28,0,375,2475,869,864,1064,53,26,41,16,14,0,30.09,28,33,11,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,28,0,378,2475,870,865,1068,53,26,41,16,14,0,30.09,28,33,28,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,28,1,367,2475,820,870,1007,53,26,41,16,14,0,30.09,28,33,19,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,4,0,96,187,920,919,1016,52,26,43,8,14,0,30.12,29,36,16,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,56,0,404,2586,930,922,1154,52,26,43,8,14,0,30.12,29,36,12,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,28,0,375,2475,930,932,1125,52,26,43,8,14,0,30.12,29,36,22,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,4,0,75,187,936,942,1011,52,26,43,8,14,0,30.12,29,36,10,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,28,0,381,2475,960,955,1161,51,24,43,16,10,0,30.14,29,36,12,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,56,0,402,2586,956,957,1178,51,24,43,16,10,0,30.14,29,36,19,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,56,0,407,2586,980,979,1207,51,24,43,16,10,0,30.14,29,29,17,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,28,0,373,2475,1015,1011,1208,51,23,41,15,10,0,30.16,29,29,20,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,0,4,0,99,187,1015,1012,1114,51,23,41,15,10,0,30.16,29,29,21,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,28,0,384,2475,1020,1012,1224,51,23,41,15,10,0,30.16,29,29,15,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,2,56,0,405,2586,1020,1014,1245,51,23,41,15,10,0,30.16,29,29,18,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,56,0,403,2586,1033,1032,1256,51,23,41,15,10,0,30.16,33,32,15,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,28,0,374,2475,1040,1039,1234,51,23,41,15,10,0,30.16,33,32,14,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,2,28,1,390,2475,1015,1055,1225,51,23,41,15,10,0,30.16,33,32,16,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,56,0,403,2586,1065,1060,1288,51,23,41,15,10,0,30.16,33,32,21,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,4,1,71,187,1020,1064,1091,51,23,41,15,10,0,30.16,33,32,17,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,28,0,370,2475,1100,1100,1290,50,23,43,15,9,0,30.18,38,34,14,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,28,0,390,2475,1109,1103,1319,50,23,43,15,9,0,30.18,38,34,22,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,56,0,410,2586,1135,1132,1365,50,23,43,15,9,0,30.18,38,34,19,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,28,0,390,2475,1165,1162,1375,49,23,44,16,14,0,30.2,41,26,19,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,4,0,104,187,1169,1165,1273,49,23,44,16,14,0,30.2,41,26,16,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,28,0,387,2475,1180,1176,1387,49,23,44,16,14,0,30.2,41,26,15,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,28,0,394,2475,1200,1192,1414,49,23,44,16,14,0,30.2,41,26,21,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,2,28,0,390,2475,1205,1200,1415,49,23,44,16,14,0,30.2,25,40,25,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,28,0,391,2475,1230,1225,1,49,23,44,16,14,0,30.2,25,40,24,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,56,0,405,2586,1275,1265,60,49,23,44,16,10,0,30.22,39,35,19,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,4,0,92,187,1289,1284,1381,49,23,44,16,10,0,30.22,39,35,15,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,28,0,384,2475,1290,1285,54,49,23,44,16,10,0,30.22,39,35,19,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,4,28,0,379,2475,1290,1285,49,49,23,44,16,10,0,30.22,39,35,16,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,28,1,376,2475,1280,1306,36,49,23,44,16,10,0,30.22,39,35,15,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,56,0,390,2586,1309,1307,79,49,23,44,16,10,0,30.22,39,35,22,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,28,0,374,2475,1360,1357,114,48,24,48,16,12,0,30.25,21,32,22,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,4,0,68,187,1375,1373,3,45,22,49,8,10,0,30.26,21,32,16,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,1,4,0,76,187,1380,1375,16,45,22,49,8,10,0,30.26,21,32,21,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
11,3,7,3,56,1,409,2586,1180,11,1409,53,43,77,12,9,0,30.28,7,14,17,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
