MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT,Cloudy,Windy,Fair,Rain,Fog,Drizzle,Snow,Wintry Mix,Freezing Rain,MONTH_sin,MONTH_cos,DAY_OF_MONTH_sin,DAY_OF_MONTH_cos,DAY_OF_WEEK_sin,DAY_OF_WEEK_cos
1,4,6,1,31,0,202,1089,372,574,46,43,10,1,5,0,29.71,17,21,16,0,0,0,2,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,39,0,178,1028,389,567,47,44,10,1,6,0,29.68,17,21,12,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,15,0,91,213,390,481,47,44,10,1,6,0,29.68,17,21,18,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,30,0,184,944,412,596,47,44,10,1,6,0,29.68,17,21,18,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,0,7,0,98,301,420,518,47,44,10,1,6,0,29.68,17,21,26,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,8,4,0,85,187,420,505,47,44,10,1,6,0,29.68,17,21,18,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,28,0,393,2475,420,633,47,44,10,1,6,0,29.68,17,21,15,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,20,0,193,1069,425,618,47,44,10,1,6,0,29.68,17,21,26,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,56,0,409,2586,420,649,47,44,10,1,6,0,29.68,38,34,26,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,28,0,385,2475,420,625,46,43,10,3,8,0,29.67,38,34,33,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,55,0,390,2422,425,635,46,43,10,3,8,0,29.67,38,34,30,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,31,0,191,1089,440,631,46,43,10,3,8,0,29.67,38,34,39,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,1,0,163,760,443,606,46,43,10,3,8,0,29.67,38,34,28,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,4,0,80,187,449,529,46,43,10,3,8,0,29.67,38,34,30,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,4,0,72,187,449,521,46,43,10,3,8,0,29.67,38,34,38,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,39,0,183,1028,454,637,46,43,10,3,8,0,29.67,38,34,40,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,7,0,89,301,460,549,46,43,10,3,8,0,29.67,38,34,39,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,28,0,393,2475,450,663,46,43,10,3,8,0,29.67,38,34,31,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,50,0,82,264,457,539,46,43,10,3,8,0,29.67,38,34,38,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,6,0,75,266,455,530,46,43,10,3,8,0,29.67,38,34,30,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,2,28,0,395,2475,450,665,46,43,10,3,10,0,29.68,38,34,30,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,59,1,330,1990,454,664,46,43,10,3,10,0,29.68,38,34,29,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,27,0,371,2248,485,676,46,43,10,3,10,0,29.68,38,34,32,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,64,0,189,1005,480,669,46,43,10,3,10,0,29.68,38,34,20,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,27,0,365,2248,480,665,46,43,10,3,10,0,29.68,38,34,31,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,12,0,142,541,480,622,46,43,10,3,10,0,29.68,38,34,15,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,47,0,109,427,480,589,46,43,10,3,10,0,29.68,50,18,39,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,8,36,0,183,740,485,608,46,43,10,3,10,0,29.68,50,18,36,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,42,0,354,2153,485,719,46,43,10,3,10,0,29.68,50,18,41,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,39,0,187,1028,500,687,46,43,10,1,8,0,29.67,50,18,34,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,52,0,396,2446,500,716,46,43,10,1,7,0,29.68,50,18,32,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,0,47,0,119,427,509,628,46,43,10,1,7,0,29.68,50,18,27,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,2,0,269,1521,533,742,46,43,10,1,7,0,29.68,50,18,23,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,28,0,398,2475,540,758,46,43,10,1,7,0,29.67,50,18,30,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,2,0,277,1521,540,757,46,43,10,1,7,0,29.67,50,18,18,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,56,0,414,2586,550,784,46,43,10,1,7,0,29.67,40,13,17,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,2,55,1,387,2422,450,657,46,43,10,1,7,0,29.67,40,13,28,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,27,1,364,2248,480,664,46,43,10,1,7,0,29.67,40,13,22,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,30,0,189,944,556,745,46,43,10,0,0,0,29.69,40,13,29,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,6,47,0,116,427,570,686,46,43,10,0,0,0,29.69,40,13,25,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,4,0,77,187,565,642,46,43,10,0,0,0,29.69,40,13,24,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,2,56,0,407,2586,570,797,46,3,0,1,6,0,29.66,40,13,40,0,0,0,0,1,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,2,55,0,387,2422,560,767,46,3,0,1,6,0,29.66,40,13,35,0,0,0,0,1,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,8,15,0,93,213,580,673,46,3,0,1,6,0,29.66,40,13,32,0,0,0,0,1,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,4,0,74,187,582,656,46,43,10,1,5,0,29.67,40,13,32,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,8,12,0,141,541,583,724,46,43,10,1,5,0,29.67,40,13,34,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,28,0,385,2475,585,790,46,43,10,1,5,0,29.67,40,13,28,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,1,1,160,760,515,675,47,44,10,3,9,0,29.64,40,13,33,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,20,0,200,1069,589,789,47,44,10,3,9,0,29.64,40,13,39,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,4,0,79,187,600,679,47,44,10,3,9,0,29.64,40,13,27,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,8,50,0,95,264,615,710,48,45,10,10,6,0,29.63,24,23,26,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,39,0,182,1028,629,811,48,45,10,10,6,0,29.63,24,23,21,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,56,0,409,2586,629,858,48,45,10,10,6,0,29.63,24,23,24,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,31,0,191,1089,630,821,48,45,10,10,6,0,29.63,24,23,31,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,42,0,362,2153,644,886,48,45,10,10,6,0,29.63,24,23,20,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,27,0,364,2248,653,837,48,45,10,10,6,0,29.63,24,23,20,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,59,0,331,1990,653,864,48,45,10,13,8,0,29.63,24,23,27,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,28,0,389,2475,660,869,48,45,10,13,8,0,29.63,24,23,25,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,30,0,184,944,663,847,48,45,10,13,8,0,29.63,24,23,16,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,8,36,0,174,740,685,799,48,45,10,13,8,0,29.63,32,17,27,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,8,7,0,98,301,690,788,48,45,10,13,8,0,29.63,32,17,27,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,31,0,191,1089,685,876,48,45,10,13,8,0,29.63,32,17,23,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,39,0,186,1028,689,875,48,45,10,13,8,0,29.63,32,17,15,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,0,47,0,116,427,688,804,48,45,10,13,8,0,29.63,32,17,29,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,64,0,185,1005,689,874,48,45,10,13,8,0,29.63,32,17,34,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,58,0,232,1598,690,982,48,45,10,13,8,0,29.63,32,17,14,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,30,0,181,944,695,876,48,45,10,13,8,0,29.63,32,17,27,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,56,0,412,2586,685,917,48,45,10,13,8,0,29.63,32,17,35,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,50,0,84,264,702,786,48,45,10,13,5,0,29.58,32,17,24,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,2,56,0,407,2586,690,917,48,45,10,13,5,0,29.58,32,17,26,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,28,0,381,2475,705,906,48,45,10,13,5,0,29.58,32,17,32,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,64,0,186,1005,708,894,48,45,10,13,5,0,29.58,32,17,24,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,12,0,127,541,720,847,48,45,10,13,5,0,29.58,32,17,23,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,8,15,0,84,213,720,804,48,45,10,13,5,0,29.58,32,17,23,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,28,1,387,2475,690,897,48,45,10,13,7,0,29.56,19,24,15,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,7,1,86,301,650,736,48,45,10,13,7,0,29.56,19,24,17,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,28,0,385,2475,749,954,48,45,10,13,7,0,29.56,19,24,12,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,0,6,0,93,266,755,848,48,45,10,13,5,0,29.54,19,24,30,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,28,0,389,2475,750,959,48,45,10,13,5,0,29.54,19,24,15,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,1,0,159,760,765,924,48,45,10,13,5,0,29.54,19,24,14,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,0,4,0,80,187,780,860,49,46,10,17,6,0,29.54,19,24,21,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,31,0,191,1089,780,971,49,46,10,17,6,0,29.54,19,24,19,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,2,28,0,395,2475,785,1000,49,46,10,17,6,0,29.54,19,24,24,0,0,0,0,0,2,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,6,1,71,266,759,830,49,46,10,13,8,0,29.53,25,39,10,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,12,0,130,541,810,940,49,46,10,13,8,0,29.53,25,39,16,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,30,0,182,944,817,999,49,46,10,13,8,0,29.53,25,39,17,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,1,0,154,760,815,969,49,46,10,13,8,0,29.53,25,39,26,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,58,0,232,1598,839,1131,49,46,10,15,9,0,29.54,25,39,33,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,20,0,197,1069,824,1021,49,46,10,15,9,0,29.54,25,39,14,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,42,1,359,2153,810,1049,50,48,10,15,10,0,29.54,24,44,26,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,0,37,0,102,290,880,982,50,48,10,15,10,0,29.54,24,44,21,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,20,1,193,1069,685,878,50,48,10,15,10,0,29.54,24,44,21,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,28,0,390,2475,880,1090,50,48,10,15,10,0,29.54,24,44,24,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,39,0,189,1028,879,1068,50,48,10,15,10,0,29.54,24,44,15,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,7,0,91,301,894,985,50,48,10,15,10,0,29.54,24,44,13,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,64,0,186,1005,897,1083,49,46,10,15,9,0,29.54,24,44,16,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,58,0,232,1598,900,1192,49,46,10,15,9,0,29.54,24,44,22,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,26,1,161,828,869,1030,49,46,10,15,9,0,29.54,32,38,15,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,8,12,0,144,541,895,1039,49,46,10,15,9,0,29.54,32,38,19,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,27,0,368,2248,899,1087,49,46,10,15,9,0,29.54,32,38,19,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,28,0,388,2475,900,1108,49,46,10,15,9,0,29.54,32,38,20,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,0,4,0,91,187,905,996,49,46,10,15,9,0,29.54,32,38,18,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,6,37,0,93,290,935,1028,49,46,10,15,9,0,29.54,32,38,24,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,31,0,200,1089,930,1130,49,46,10,15,9,0,29.54,32,38,21,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,28,0,396,2475,940,1156,49,46,10,15,9,0,29.54,32,38,18,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,1,1,160,760,917,1077,49,46,10,15,9,0,29.54,32,38,20,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,59,0,339,1990,930,1149,49,46,10,15,9,0,29.54,32,38,20,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,28,0,391,2475,940,1151,49,46,10,15,9,0,29.54,32,38,21,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,0,47,0,126,427,945,1071,49,46,10,15,9,0,29.54,32,38,18,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,56,1,414,2586,930,1164,49,46,10,15,9,0,29.54,32,38,20,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,31,1,199,1089,885,1084,49,46,10,15,9,0,29.54,32,38,14,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,64,1,191,1005,885,1076,49,46,10,15,9,0,29.54,32,38,25,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,15,1,99,213,915,1014,48,45,10,17,7,0,29.54,32,38,20,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,1,36,0,188,740,960,1088,48,45,10,17,7,0,29.54,29,29,19,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,30,0,188,944,960,1148,48,45,10,17,7,0,29.54,29,29,16,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,20,1,205,1069,941,1146,48,45,10,17,7,0,29.54,29,29,23,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,3,58,0,238,1598,961,1259,48,45,10,17,7,0,29.54,29,29,10,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,4,39,1,194,1028,945,1139,48,45,10,17,7,0,29.54,29,29,27,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1,4,6,0,7,0,109,301,990,1099,48,45,10,17,7,0,29.54,29,29,12,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
